ticker,isin,localcurrency,localprice,convertedprice,currencyfactor
"ARI US Equity",US03762U1051,USD,16.63,16.63,1
"ARR US Equity",US0423151010,USD,3.74,3.74,1
"CTL US Equity",US1567001060,USD,40.09,40.09,1
"CVA US Equity",US22282E1029,USD,22.34,22.34,1
"CVX US Equity",US1667641005,USD,113.11,113.11,1
"EEP US Equity",US29250R1068,USD,40.54,40.54,1
"EFC US Equity",US2885223030,USD,20.08,20.08,1
"EPD US Equity",US2937921078,USD,36.62,36.62,1
"ETP US Equity",US29273R1095,USD,66.07,66.07,1
"FGP US Equity",US3152931008,USD,21.99,21.99,1
"TRI US Equity",CA8849031056,USD,40.57,40.57,1
"ADT US Equity",US00101J1060,USD,36.33,36.33,1
"ALEX US Equity",US0144911049,USD,40.12,40.12,1
"RESI US Equity",US02153W1009,USD,19.4,19.4,1
"AOL US Equity",US00184X1054,USD,46.55,46.55,1
"AXLL US Equity",US05463D1000,USD,42.41,42.41,1
"CVEO US Equity",US1787871078,USD,3.92,3.92,1
"CLGX US Equity",US21871D1037,USD,32.15,32.15,1
"CST US Equity",US12646R1059,USD,43.98,43.98,1
"EGL US Equity",US29285W1045,USD,42.81,42.81,1
"FBHS US Equity",US34964C1062,USD,45.05,45.05,1
"ALLE US Equity",IE00BFRT3W74,USD,55.66,55.66,1
"APAM NA Equity",LU0569974404,EUR,24.62,29.9294918551,.822600
"AAPL US Equity",US0378331005,USD,112.52,112.52,1
"XOM US Equity",US30231G1022,USD,93.02,93.02,1
"CAT US Equity",US1491231015,USD,92.59,92.59,1
"DOW US Equity",US2605431038,USD,46.07,46.07,1
"ABT US Equity",US0028241000,USD,45.69,45.69,1
"AMAT US Equity",US0382221051,USD,25.22,25.22,1
"GLW US Equity",US2193501051,USD,23.19,23.19,1
"A US Equity",US00846U1016,USD,41.37,41.37,1
"APH US Equity",US0320951017,USD,54.48,54.48,1
"ADI US Equity",US0326541051,USD,55.56,55.56,1
"BWA US Equity",US0997241064,USD,55.37,55.37,1
"ADSK US Equity",US0527691069,USD,60.51,60.51,1
"CCE US Equity",US19122T1097,USD,44.85,44.85,1
"BAC US Equity",US0605051046,USD,18.13,18.13,1
"DIS US Equity",US2546871060,USD,94.7,94.7,1
"CMCSA US Equity",US20030N1019,USD,58.87,58.87,1
"AMGN US Equity",US0311621009,USD,160.63,160.63,1
"AXP US Equity",US0258161092,USD,94.27,94.27,1
"CVS US Equity",US1266501006,USD,97.53,97.53,1
"AIG US Equity",US0268747849,USD,56.51,56.51,1
"EOG US Equity",US26875P1012,USD,92.7,92.7,1
"APC US Equity",US0325111070,USD,83.54,83.54,1
"BLK US Equity",US09247X1019,USD,362.08,362.08,1
"COST US Equity",US22160K1051,USD,143.49,143.49,1
"AGN US Equity",US0184901025,USD,213.4,213.4,1
"COF US Equity",US14040H1059,USD,83.31,83.31,1
"BK US Equity",US0640581007,USD,41.03,41.03,1
"DTV US Equity",US25490A3095,USD,87,87,1
"FDX US Equity",US31428X1063,USD,175,175,1
"BF/B US Equity",US1156372096,USD,88.75,88.75,1
"AVP US Equity",US0543031027,USD,9.49,9.49,1
"COTY US Equity",US2220702037,USD,20.84,20.84,1
"DAN US Equity",US2358252052,USD,21.88,21.88,1
"ACMP US Equity",US00434L1098,USD,54.69,54.69,1
"BKCC US Equity",US0925331086,USD,8.25,8.25,1
"CQP US Equity",US16411Q1013,USD,31.03,31.03,1
"ETE US Equity",US29273V1008,USD,57.3,57.3,1
"FSIC US Equity",US3026351078,USD,10.06,10.06,1
"FSC US Equity",US31678A1034,USD,8,8,1
"EVEP US Equity",US26926V1070,USD,19.66,19.66,1
"AVB US Equity",US0534841012,USD,166.16,166.16,1
"EQR US Equity",US29476L1070,USD,72.89,72.89,1
"BXP US Equity",US1011211018,USD,131.02,131.02,1
"BDX US Equity",US0758871091,USD,139.93,139.93,1
"DTE US Equity",US2333311072,USD,87.97,87.97,1
"ECL US Equity",US2788651006,USD,105.27,105.27,1
"CNP US Equity",US15189T1079,USD,23.82,23.82,1
"CPB US Equity",US1344291091,USD,44.59,44.59,1
"CMS US Equity",US1258961002,USD,35.25,35.25,1
"AWK US Equity",US0304201033,USD,54.28,54.28,1
"LNT US Equity",US0188021085,USD,67.71,67.71,1
"FRT US Equity",US3137472060,USD,136.34,136.34,1
"DOX US Equity",GB0022569080,USD,47.01,47.01,1
"CTAS US Equity",US1729081059,USD,79.02,79.02,1
"CINF US Equity",US1720621010,USD,52.44,52.44,1
"CHD US Equity",US1713401024,USD,79.64,79.64,1
"FLS US Equity",US34354P1057,USD,60.32,60.32,1
"CBS US Equity",US1248572026,USD,55.83,55.83,1
"AYI US Equity",US00508Y1029,USD,141.2,141.2,1
"TV US Equity",US40049J2069,USD,33.66,33.66,1
"PKX US Equity",US6934831099,USD,63.77,63.77,1
"TLK US Equity",US7156841063,USD,45.39,45.39,1
"BSMX US Equity",US40053C1053,USD,10.32,10.32,1
"ORCL US Equity",US68389X1054,USD,45.34,45.34,1
"KMB US Equity",US4943681035,USD,117.35,117.35,1
"PETM US Equity",US7167681060,USD,81.16,81.16,1
"GNC US Equity",US36191G1076,USD,46.88,46.88,1
"NUS US Equity",US67018T1051,USD,44.28,44.28,1
"HES US Equity",US42809H1077,USD,74.13,74.13,1
"GS US Equity",US38141G1040,USD,195.71,195.71,1
"NWLI US Equity",US6385221022,USD,266.75,266.75,1
"PNNT US Equity",US7080621045,USD,9.61,9.61,1
"HLS US Equity",US4219243098,USD,38.9,38.9,1
"PDLI US Equity",US69329Y1047,USD,7.71,7.71,1
"HY US Equity",US4491721050,USD,73.05,73.05,1
"IOSP US Equity",US45768S1050,USD,43.51,43.51,1
"HE US Equity",US4198701009,USD,34.1,34.1,1
"OGZD LI Equity",US3682872078,USD,4.72,4.72,1
"PBR US Equity",US71654V4086,USD,7.27,7.27,1
"ROSN LI Equity",US67812M2070,USD,3.57,3.57,1
"OZM US Equity",US67551U1051,USD,11.34,11.34,1
"OAK US Equity",US6740012017,USD,51.54,51.54,1
"KKR US Equity",US48248M1027,USD,23.23,23.23,1
"MPW US Equity",US58463J3041,USD,14.02,14.02,1
"OHI US Equity",US6819361006,USD,40.29,40.29,1
"MIC US Equity",US55608B1052,USD,71.03,71.03,1
"PBF US Equity",US69318G1067,USD,26.47,26.47,1
"OTTR US Equity",US6896481032,USD,31.79,31.79,1
"ISIL US Equity",US46069S1096,USD,14.73,14.73,1
"MMP US Equity",US5590801065,USD,84.51,84.51,1
"PFE US Equity",US7170811035,USD,31.38,31.38,1
"NJR US Equity",US6460251068,USD,62.07,62.07,1
"HSC US Equity",US4158641070,USD,19.29,19.29,1
"MCHP US Equity",US5950171042,USD,45.22,45.22,1
"LMT US Equity",US5398301094,USD,195.43,195.43,1
"HNI US Equity",US4042511000,USD,52.23,52.23,1
"PF US Equity",US72348P1049,USD,35.59,35.59,1
"JNJ US Equity",US4781601046,USD,105.36,105.36,1
"HCLP US Equity",US4283371098,USD,30.69,30.69,1
"FCX US Equity",US35671D8570,USD,23.58,23.58,1
"MXIM US Equity",US57772K1016,USD,31.26,31.26,1
"GE US Equity",US3696041033,USD,25.57,25.57,1
"BGC US Equity",US3693001089,USD,15.16,15.16,1
"ORI US Equity",US6802231042,USD,14.75,14.75,1
"PRK US Equity",US7006581075,USD,88.88,88.88,1
"GHL US Equity",US3952591044,USD,43.19,43.19,1
"NPBC US Equity",US6371381087,USD,10.62,10.62,1
"MANT US Equity",US5645631046,USD,30.35,30.35,1
"OMI US Equity",US6907321029,USD,35.32,35.32,1
"NUE US Equity",US6703461052,USD,49.51,49.51,1
"GME US Equity",US36467W1099,USD,33.83,33.83,1
"IEP US Equity",US4511001012,USD,93.65,93.65,1
"MDP US Equity",US5894331017,USD,54.34,54.34,1
"LEG US Equity",US5246601075,USD,42.79,42.79,1
"GES US Equity",US4016171054,USD,21.14,21.14,1
"MAT US Equity",US5770811025,USD,30.73,30.73,1
"MCD US Equity",US5801351017,USD,94.25,94.25,1
"GPC US Equity",US3724601055,USD,107.75,107.75,1
"OMC US Equity",US6819191064,USD,77.6,77.6,1
"GIS US Equity",US3703341046,USD,54.35,54.35,1
"K US Equity",US4878361082,USD,66.62,66.62,1
"PEP US Equity",US7134481081,USD,95.96,95.96,1
"OILT US Equity",US6780491071,USD,47.36,47.36,1
"LLY US Equity",US5324571083,USD,69.64,69.64,1
"PAYX US Equity",US7043261079,USD,46.86,46.86,1
"MSFT US Equity",US5949181045,USD,47.02,47.02,1
"HRS US Equity",US4138751056,USD,72.79,72.79,1
"LLTC US Equity",US5356781063,USD,45.95,45.95,1
"PM US Equity",US7181721090,USD,82.5,82.5,1
"KRFT US Equity",US50076Q1067,USD,63.53,63.53,1
"OKS US Equity",US68268N1037,USD,40.8,40.8,1
"PMT US Equity",US70931T1034,USD,21.37,21.37,1
"MAIN US Equity",US56035L1044,USD,29.3,29.3,1
"GEO US Equity",US36162J1060,USD,40.97,40.97,1
"PPL US Equity",US69351T1060,USD,37.22,37.22,1
"NWN US Equity",US6676551046,USD,50.82,50.82,1
"PNW US Equity",US7234841010,USD,69.4,69.4,1
"TEG US Equity",US45822P1057,USD,79.18,79.18,1
"NRZ US Equity",US64828T2015,USD,12.84,12.84,1
"GEF US Equity",US3976241071,USD,48.17,48.17,1
"EWC US Equity",US4642865095,USD,28.86,28.86,1
"IWS US Equity",US4642874733,USD,74.55,74.55,1
"IWP US Equity",US4642874816,USD,93.81,93.81,1
"IWD US Equity",US4642875987,USD,105.53,105.53,1
"IWF US Equity",US4642876142,USD,96.48,96.48,1
"IWM US Equity",US4642876555,USD,120.34,120.34,1
"EFV US Equity",US4642888774,USD,51.37,51.37,1
"EFG US Equity",US4642888857,USD,66.3,66.3,1
"TIP US Equity",US4642871762,USD,111.71,111.71,1
"LQD US Equity",US4642872422,USD,119.33,119.33,1
"IEF US Equity",US4642874402,USD,105.87,105.87,1
"SHY US Equity",US4642874576,USD,84.48,84.48,1
"EMB US Equity",US4642882819,USD,110.56,110.56,1
"HYG US Equity",US4642885135,USD,89.84,89.84,1
"MBB US Equity",US4642885887,USD,109.24,109.24,1
"BOND US Equity",US72201R7750,USD,107.19,107.19,1
"IRM US Equity",US4628461067,USD,39.59,39.59,1
"LNCO US Equity",US5357821066,USD,10.24,10.24,1
"LO US Equity",US5441471019,USD,63.42,63.42,1
"MEMP US Equity",US5860481002,USD,14.94,14.94,1
"MRK US Equity",US58933Y1055,USD,57.65,57.65,1
"NYCB US Equity",US6494451031,USD,16.18,16.18,1
"NYMT US Equity",US6496045013,USD,7.82,7.82,1
"POM US Equity",US7132911022,USD,27.03,27.03,1
"MNOD LI Equity",US46626D1081,USD,14.5,14.5,1
"LKOD LI Equity",US6778621044,USD,39.75,39.75,1
"GLPI US Equity",US36467J1088,USD,29.5,29.5,1
"HII US Equity",US4464131063,USD,114.33,114.33,1
"MPC US Equity",US56585A1025,USD,90.64,90.64,1
"VAC US Equity",US57164Y1073,USD,75.22,75.22,1
"NAVI US Equity",US63938C1080,USD,21.99,21.99,1
"NEWM US Equity",US64704V1061,USD,23.59,23.59,1
"NSAM US Equity",US66705Y1047,USD,22.48,22.48,1
"OGS US Equity",US68235P1084,USD,42,42,1
"PSX US Equity",US7185461040,USD,72.92,72.92,1
"IBM US Equity",US4592001014,USD,160.05,160.05,1
"INTC US Equity",US4581401001,USD,36.76,36.76,1
"MA US Equity",US57636Q1040,USD,86.97,86.97,1
"HPQ US Equity",US4282361033,USD,40.72,40.72,1
"MDLZ US Equity",US6092071058,USD,37.02,37.02,1
"LVS US Equity",US5178341070,USD,58.49,58.49,1
"NOV US Equity",US6370711011,USD,66.25,66.25,1
"MU US Equity",US5951121038,USD,35.4,35.4,1
"JCI US Equity",US4783661071,USD,48.4,48.4,1
"MJN US Equity",US5828391061,USD,101.47,101.47,1
"MOS US Equity",US61945C1036,USD,46.12,46.12,1
"TAP US Equity",US60871R2094,USD,74.9,74.9,1
"NEM US Equity",US6516391066,USD,19.26,19.26,1
"KLAC US Equity",US4824801009,USD,71.19,71.19,1
"LRCX US Equity",US5128071082,USD,79.94,79.94,1
"JPM US Equity",US46625H1005,USD,63.15,63.15,1
"HD US Equity",US4370761029,USD,104.27,104.27,1
"OXY US Equity",US6745991058,USD,81.4,81.4,1
"MS US Equity",US6174464486,USD,39,39,1
"MET US Equity",US59156R1086,USD,54.9,54.9,1
"LOW US Equity",US5486611073,USD,68.55,68.55,1
"PNC US Equity",US6934751057,USD,92.42,92.42,1
"MCK US Equity",US58155Q1031,USD,209.61,209.61,1
"NEE US Equity",US65339F1012,USD,107.83,107.83,1
"KMI US Equity",US49456B1017,USD,42.5,42.5,1
"LEA US Equity",US5218652049,USD,98.98,98.98,1
"HAR US Equity",US4130861093,USD,106.91,106.91,1
"GNTX US Equity",US3719011096,USD,36.62,36.62,1
"GBDC US Equity",US38173M1027,USD,18.15,18.15,1
"HTGC US Equity",US4270965084,USD,15.07,15.07,1
"LINE US Equity",US5360201009,USD,10.09,10.09,1
"MWE US Equity",US5707591005,USD,67.41,67.41,1
"MCC US Equity",US58503F1066,USD,9.22,9.22,1
"NMFC US Equity",US6475511001,USD,14.93,14.93,1
"NU US Equity",US6643971061,USD,54.67,54.67,1
"MTB US Equity",US55261F1049,USD,127.33,127.33,1
"GGP US Equity",US3700231034,USD,28.52,28.52,1
"NI US Equity",US65473P1057,USD,43.41,43.41,1
"MAR US Equity",US5719032022,USD,78.3,78.3,1
"GXP US Equity",US3911641005,USD,28.86,28.86,1
"MMC US Equity",US5717481023,USD,58.06,58.06,1
"JKHY US Equity",US4262811015,USD,62.98,62.98,1
"HSY US Equity",US4278661081,USD,105.65,105.65,1
"AJG US Equity",US3635761097,USD,47.84,47.84,1
"HON US Equity",US4385161066,USD,100.72,100.72,1
"PPC US Equity",US72147K1088,USD,33.53,33.53,1
"MCO US Equity",US6153691059,USD,96.72,96.72,1
"MAS US Equity",US5745991068,USD,25.28,25.28,1
"GMCR US Equity",US49271M1009,USD,133.4,133.4,1
"KEX US Equity",US4972661064,USD,80.85,80.85,1
"BEN US Equity",US3546131018,USD,56.02,56.02,1
"PKG US Equity",US6951561090,USD,78.94,78.94,1
"GNW US Equity",US37247D1063,USD,8.56,8.56,1
"HCSG US Equity",US4219061086,USD,31.5,31.5,1
"SMSN LI Equity",US7960508882,USD,602,602,1
"SHG US Equity",US8245961003,USD,40,40,1
"TKC US Equity",US9001112047,USD,14.99,14.99,1
"TEO US Equity",US8792732096,USD,19.47,19.47,1
"VIV US Equity",US87936R1068,USD,17.66,17.66,1
"TSU US Equity",US88706P2056,USD,22.1,22.1,1
"WMT US Equity",US9311421039,USD,86.79,86.79,1
"SRE US Equity",US8168511090,USD,113.32,113.32,1
"RGR US Equity",US8641591081,USD,34.36,34.36,1
"UVV US Equity",US9134561094,USD,43.06,43.06,1
"GEOS US Equity",US37364X1090,USD,27.73,27.73,1
"TRV US Equity",US89417E1091,USD,106.93,106.93,1
"SLM US Equity",US78442P1066,USD,10.34,10.34,1
"TCAP US Equity",US8958481090,USD,19.89,19.89,1
"DGX US Equity",US74834L1008,USD,68.08,68.08,1
"TRN US Equity",US8965221091,USD,28.15,28.15,1
"USTR US Equity",US9130041075,USD,43.03,43.03,1
"TAL US Equity",US8740831081,USD,43.6,43.6,1
"VRSN US Equity",US92343E1029,USD,57.44,57.44,1
"BHE US Equity",US08160H1014,USD,25.52,25.52,1
"STMP US Equity",US8528572006,USD,47.85,47.85,1
"CLW US Equity",US18538R1032,USD,68.16,68.16,1
"YPF US Equity",US9842451000,USD,26.91,26.91,1
"CXDC US Equity",US16948F1075,USD,5.42,5.42,1
"PSEC US Equity",US74348T1025,USD,8.24,8.24,1
"STWD US Equity",US85571B1052,USD,23.29,23.29,1
"SPH US Equity",US8644821048,USD,43.1,43.1,1
"VGR US Equity",US92240M1080,USD,21.52,21.52,1
"SIR US Equity",US81618T1007,USD,24.77,24.77,1
"STAG US Equity",US85254J1025,USD,24.86,24.86,1
"SRC US Equity",US84860W1027,USD,12.01,12.01,1
"NGLS US Equity",US87611X1054,USD,48.3,48.3,1
"VZ US Equity",US92343V1044,USD,47.33,47.33,1
"SMLP US Equity",US8661421029,USD,36.99,36.99,1
"SUN US Equity",US86765K1097,USD,49.75,49.75,1
"RRMS US Equity",US7771491054,USD,45.64,45.64,1
"WSTC US Equity",US9523552043,USD,33.61,33.61,1
"TLLP US Equity",US88160T1079,USD,58.4,58.4,1
"WES US Equity",US9582541044,USD,72.82,72.82,1
"SMG US Equity",US8101861065,USD,62.67,62.67,1
"SWM US Equity",US8085411069,USD,42.8,42.8,1
"QUAD US Equity",US7473011093,USD,23.3,23.3,1
"TRMK US Equity",US8984021027,USD,24.81,24.81,1
"SON US Equity",US8354951027,USD,44.48,44.48,1
"WTI US Equity",US92922P1066,USD,7.43,7.43,1
"SPLS US Equity",US8550301027,USD,18.03,18.03,1
"TUP US Equity",US8998961044,USD,63.84,63.84,1
"RAI US Equity",US7617131062,USD,65.04,65.04,1
"RYN US Equity",US7549071030,USD,28.33,28.33,1
"PCH US Equity",US7376301039,USD,42.53,42.53,1
"WDR US Equity",US9300591008,USD,49.49,49.49,1
"RTN US Equity",US7551115071,USD,109.88,109.88,1
"WU US Equity",US9598021098,USD,18.01,18.01,1
"RGC US Equity",US7587661098,USD,21.25,21.25,1
"PAA US Equity",US7265031051,USD,51.61,51.61,1
"SNH US Equity",US81721M1099,USD,22.45,22.45,1
"SXCP US Equity",US86722Y1010,USD,27,27,1
"TE US Equity",US8723751009,USD,20.78,20.78,1
"UIL US Equity",US9027481020,USD,44.88,44.88,1
"PEG US Equity",US7445731067,USD,42.53,42.53,1
"SCG US Equity",US80589M1027,USD,61.68,61.68,1
"WR US Equity",US95709T1007,USD,41.96,41.96,1
"TDS US Equity",US8794338298,USD,26.08,26.08,1
"QQQ US Equity",US73935A1043,USD,104.32,104.32,1
"GWX US Equity",US78463X8719,USD,27.43,27.43,1
"DIA US Equity",US78467X1090,USD,179.46,179.46,1
"VWO US Equity",US9220428588,USD,40.02,40.02,1
"VNQ US Equity",US9229085538,USD,82.39,82.39,1
"BKLN US Equity",US73936Q7694,USD,23.93,23.93,1
"BIL US Equity",US78464A6800,USD,45.73,45.73,1
"RSO US Equity",US76120W3025,USD,5.09,5.09,1
"SE US Equity",US8475601097,USD,36.72,36.72,1
"SIX US Equity",US83001A1025,USD,43.23,43.23,1
"SO US Equity",US8425871071,USD,49.77,49.77,1
"STON US Equity",US86183Q1004,USD,26.01,26.01,1
"TCP US Equity",US87233Q1085,USD,72.7,72.7,1
"WIN US Equity",US97382A1016,USD,8.27,8.27,1
"AMCX US Equity",US00164V1035,USD,64.6,64.6,1
"CNSI US Equity",US20585P1057,USD,19.27,19.27,1
"FRGI US Equity",US31660B1017,USD,60.78,60.78,1
"FTD US Equity",US30281V1089,USD,34.83,34.83,1
"HHC US Equity",US44267D1072,USD,131.87,131.87,1
"KN US Equity",US49926D1090,USD,23.76,23.76,1
"LE US Equity",US51509F1057,USD,55.21,55.21,1
"LVNTA US Equity",US53071M8800,USD,37.5,37.5,1
"QEP US Equity",US74733V1008,USD,19.7,19.7,1
"RYAM US Equity",US75508B1044,USD,22.42,22.42,1
"RSE US Equity",US7792871011,USD,18.65,18.65,1
"SAIC US Equity",US8086251076,USD,50.35,50.35,1
"SWAY US Equity",US85571W1099,USD,26.77,26.77,1
"TBPH US Equity",KYG8807B1068,USD,15.09,15.09,1
"TIME US Equity",US8872281048,USD,24.71,24.71,1
"TMST US Equity",US8873991033,USD,36.96,36.96,1
"TPUB US Equity",US8960821044,USD,22.89,22.89,1
"WPG US Equity",US9396471032,USD,17.32,17.32,1
"XYL US Equity",US98419M1009,USD,38.43,38.43,1
"MNK US Equity",IE00BBGT3753,USD,97.23,97.23,1
"PRTA US Equity",IE00B91XRN20,USD,20.69,20.69,1
"PG US Equity",US7427181091,USD,92.4,92.4,1
"QCOM US Equity",US7475251036,USD,75.02,75.02,1
"MMM US Equity",US88579Y1010,USD,165.84,165.84,1
"TXN US Equity",US8825081040,USD,53.93,53.93,1
"ALXN US Equity",US0153511094,USD,184.94,184.94,1
"YUM US Equity",US9884981013,USD,73.28,73.28,1
"SCCO US Equity",US84265V1052,USD,28.35,28.35,1
"WDC US Equity",US9581021055,USD,112.31,112.31,1
"SNDK US Equity",US80004C1018,USD,99.8,99.8,1
"WYNN US Equity",US9831341071,USD,151.2,151.2,1
"FTI US Equity",US30249U1016,USD,47.44,47.44,1
"SIAL US Equity",US8265521018,USD,137.25,137.25,1
"BRK/A US Equity",US0846701086,USD,228255,228255,1
"WFC US Equity",US9497461015,USD,55.42,55.42,1
"UNP US Equity",US9078181081,USD,120.25,120.25,1
"UPS US Equity",US9113121068,USD,112.14,112.14,1
"UNH US Equity",US91324P1021,USD,102.85,102.85,1
"BIIB US Equity",US09062X1037,USD,342.19,342.19,1
"USB US Equity",US9029733048,USD,45.56,45.56,1
"TWX US Equity",US8873173038,USD,85.96,85.96,1
"ACT US Equity",IE00BD1NQJ95,USD,259.57,259.57,1
"SBUX US Equity",US8552441094,USD,81.79,81.79,1
"WBA US Equity",US9314221097,USD,76.05,76.05,1
"ESRX US Equity",US30219G1085,USD,85.75,85.75,1
"SPG US Equity",US8288061091,USD,185.55,185.55,1
"WMB US Equity",US9694571004,USD,45.39,45.39,1
"TWC US Equity",US88732J2078,USD,154.67,154.67,1
"SEB US Equity",US8115431079,USD,4122,4122,1
"PSMT US Equity",US7415111092,USD,91.47,91.47,1
"PAGP US Equity",US72651A1088,USD,25.64,25.64,1
"RGP US Equity",US75885Y1073,USD,23.94,23.94,1
"SLRC US Equity",US83413U1007,USD,18.09,18.09,1
"SEP US Equity",US84756N1090,USD,58.88,58.88,1
"SXL US Equity",US86764L1089,USD,41.72,41.72,1
"TCPC US Equity",US87238Q1031,USD,16.45,16.45,1
"TICC US Equity",US87244T1097,USD,7.44,7.44,1
"TSLX US Equity",US87265K1025,USD,16.84,16.84,1
"WGP US Equity",US95825R1032,USD,60.36,60.36,1
"WPZ US Equity",US96950F1049,USD,45.19,45.19,1
"FDML US Equity",US3135494041,USD,16,16,1
"TJX US Equity",US8725401090,USD,68.44,68.44,1
"PSA US Equity",US74460D1090,USD,188.62,188.62,1
"RSG US Equity",US7607591002,USD,40.68,40.68,1
"VNO US Equity",US9290421091,USD,119.27,119.27,1
"XEL US Equity",US98389B1008,USD,36.38,36.38,1
"SLG US Equity",US78440X1019,USD,121.49,121.49,1
"DVA US Equity",US23918K1088,USD,76,76,1
"SYK US Equity",US8636671013,USD,95.56,95.56,1
"WEC US Equity",US9766571064,USD,53.71,53.71,1
"UTX US Equity",US9130171096,USD,116.2,116.2,1
"PX US Equity",US74005P1049,USD,131.34,131.34,1
"CERN US Equity",US1567821046,USD,65.5,65.5,1
"PII US Equity",US7310681025,USD,151.82,151.82,1
"STT US Equity",US8574771031,USD,79.21,79.21,1
"SCHW US Equity",US8085131055,USD,30.35,30.35,1
"FLT US Equity",US3390411052,USD,148.96,148.96,1
"FFIV US Equity",US3156161024,USD,132.71,132.71,1
"RJF US Equity",US7547301090,USD,57.57,57.57,1
"WHR US Equity",US9633201069,USD,193.66,193.66,1
"PFG US Equity",US74251V1026,USD,52.87,52.87,1
"HOT US Equity",US85590A4013,USD,81.27,81.27,1
"LVLT US Equity",US52729N3089,USD,49.68,49.68,1
"RHI US Equity",US7703231032,USD,58.72,58.72,1
"AKAM US Equity",US00971T1016,USD,64.07,64.07,1
"AMG US Equity",US0082521081,USD,213.33,213.33,1
"VMC US Equity",US9291601097,USD,66.41,66.41,1
"HTZ US Equity",US42805T1051,USD,25.18,25.18,1
"ADS US Equity",US0185811082,USD,286.88,286.88,1
"CLR US Equity",US2120151012,USD,38.09,38.09,1
"BEAV US Equity",US0733021010,USD,58.57,58.57,1
"DUNR US Equity",US2653387074,USD,0.13,0.13,1
"HAIN US Equity",US4052171000,USD,59.07,59.07,1
"VC US Equity",US92839U2069,USD,106.57,106.57,1
"OUTR US Equity",US6900701078,USD,74.72,74.72,1
"SWHC US Equity",US8317561012,USD,9.74,9.74,1
"USNA US Equity",US90328M1071,USD,103.31,103.31,1
"WRLD US Equity",US9814191048,USD,79.88,79.88,1
"MYGN US Equity",US62855J1043,USD,34.83,34.83,1
"NCR US Equity",US62886E1082,USD,29.28,29.28,1
"NSR US Equity",US64126X2018,USD,27.76,27.76,1
"GLD US Equity",US78463V1070,USD,115.2,115.2,1
"AAMC US Equity",VI02153X1080,USD,340,340,1
"LTRPA US Equity",US5314651028,USD,27.16,27.16,1
"MSG US Equity",US55826P1003,USD,75.46,75.46,1
"MUSA US Equity",US6267551025,USD,69.35,69.35,1
"NWSA US Equity",US65249B1098,USD,15.77,15.77,1
"DNOW US Equity",US67011P1003,USD,26.34,26.34,1
"POST US Equity",US7374461041,USD,42.61,42.61,1
"SSE US Equity",US8180971074,USD,5.8,5.8,1
"STRZA US Equity",US85571Q1022,USD,30.07,30.07,1
"WPX US Equity",US98212B1035,USD,11.45,11.45,1
"PCLN US Equity",US7415034039,USD,1148.65,1148.65,1
"TRW US Equity",US87264S1069,USD,102.82,102.82,1
"SRCL US Equity",US8589121081,USD,132.59,132.59,1
"MD US Equity",US58502B1061,USD,66.72,66.72,1
"MKL US Equity",US5705351048,USD,687.72,687.72,1
"HSIC US Equity",US8064071025,USD,137.66,137.66,1
"PCYC US Equity",US7169331060,USD,122.58,122.58,1
"LNKD US Equity",US53578A1088,USD,232.67,232.67,1
"UA US Equity",US9043111072,USD,68.33,68.33,1
"RHT US Equity",US7565771026,USD,69.48,69.48,1
"MHK US Equity",US6081901042,USD,155.64,155.64,1
"VMW US Equity",US9285634021,USD,82.67,82.67,1
"TRIP US Equity",US8969452015,USD,75.49,75.49,1
"SPWR US Equity",US8676524064,USD,25.73,25.73,1
"DDD US Equity",US88554D2053,USD,31.89,31.89,1
"OAS US Equity",US6742151086,USD,16.31,16.31,1
"MARA US Equity",US56585W2035,USD,8.57,8.57,1
"WAG US Equity",US9314221097,USD,76.05,76.05,1
